TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,LocationCoords,Month,TransactionType,Channel,CustomerOccupation,AgeGroup,AmountGroup,Target
88.29000000000002,50.0,287.0,1.0,5245.93,2283.538694936679,1,0,1,0,1,1,1
5.810000000000002,25.0,222.0,1.0,1290.9499999999998,2283.538694936679,6,0,0,2,0,1,1
103.48000000000002,32.0,33.0,1.0,6494.25,272.87354047892876,1,0,0,0,0,1,2
156.74,70.0,136.0,1.0,4004.35,2135.713473990667,2,0,0,1,2,1,1
505.14,68.0,179.0,1.0,2525.47,3935.9262946445274,1,0,0,1,2,0,0
31.060000000000002,46.0,61.00000000000001,1.0,11014.25,1764.1919772736521,11,0,0,0,1,1,1
7.610000000000014,50.0,163.0,1.0,6275.0,1201.0093681251697,9,0,0,0,1,1,2
276.16,53.0,71.0,1.0,1733.3400000000001,3935.9262946445274,2,0,0,1,1,1,0
145.77,68.0,237.0,1.0,5294.98,1536.6261138623188,4,0,0,1,2,1,1
369.44,34.0,19.0,1.0,5018.67,775.234503741158,11,0,1,0,0,1,2
558.86,60.0,95.0,1.0,9844.32,2434.615458568335,3,0,0,0,1,0,1
429.15,26.0,218.0,1.0,712.1300000000001,3593.232545254742,3,0,0,2,0,1,0
36.74000000000001,33.0,133.0,1.0,6217.58,3416.964917120046,2,0,0,0,0,1,0
79.13999999999999,57.0,22.0,1.0,2229.56,3935.9262946445274,4,0,1,1,1,1,0
132.48,36.0,101.0,1.0,9313.05,854.8235744296312,8,0,0,0,0,1,2
203.76,55.0,37.0,1.0,6747.16,2634.80046780374,10,0,0,1,1,1,1
750.95,78.0,27.0,1.0,5134.37,1147.191043173558,9,0,0,1,2,0,2
0.839999999999975,52.0,31.0,1.0,2207.54,2434.615458568335,1,0,0,0,1,1,1
257.18,67.0,27.999999999999986,1.0,13336.15,3944.422231489921,7,0,1,0,2,1,0
767.6600000000001,63.0,155.0,1.0,1801.69,4111.761663131726,5,0,0,0,2,0,0
182.29,54.0,123.0,1.0,522.3900000000003,3915.3405767631098,5,0,1,0,1,1,0
184.51,54.0,118.0,1.0,9381.64,3935.9262946445274,9,0,1,0,1,1,0
144.1,57.0,30.0,1.0,11523.64,1147.191043173558,7,0,0,0,1,1,2
72.5,40.0,30.0,1.0,12723.62,2253.8714609191984,4,0,0,0,0,1,1
22.149999999999977,44.0,73.0,1.0,7451.83,2625.6387558420174,5,0,0,0,1,1,1
777.92,62.0,97.0,1.0,7061.58,2434.615458568335,6,0,0,0,2,0,1
790.07,28.0,197.0,1.0,985.7700000000004,1754.3467829959206,5,0,1,2,0,0,1
767.41,56.0,27.0,1.0,12799.34,2253.8714609191984,9,0,0,0,1,0,1
4.579999999999984,21.0,135.0,1.0,811.2399999999998,1201.0093681251697,10,0,1,2,0,1,2
49.670000000000016,21.0,146.0,1.0,842.9400000000005,1201.0093681251697,2,0,1,2,0,1,2
77.82999999999998,49.0,146.0,1.0,2471.53,1764.1919772736521,12,0,0,0,1,1,1
702.87,19.0,184.0,1.0,1237.5,327.91251631202124,6,0,0,2,0,0,2
52.870000000000005,24.0,70.0,1.0,960.96,1038.5237004133305,3,0,0,2,0,1,2
179.0,78.0,121.0,1.0,7310.88,2283.538694936679,9,0,0,1,2,1,1
384.11,58.0,12.0,1.0,7902.52,2253.8714609191984,5,0,0,1,1,1,1
227.61,71.0,61.00000000000001,1.0,4405.28,2283.538694936679,8,0,1,1,2,1,1
40.829999999999984,48.0,24.0,1.0,3944.12,1038.5237004133305,8,0,0,0,1,1,2
484.24,67.0,77.0,1.0,8042.3,681.143084500704,5,0,0,0,2,1,2
301.47,21.0,291.0,1.0,560.7299999999996,2634.80046780374,1,0,0,2,0,1,1
199.09000000000003,70.0,89.0,1.0,1658.52,775.234503741158,5,0,1,0,2,1,2
515.94,29.0,37.0,1.0,1389.8900000000003,4139.145472017721,12,0,0,0,0,0,0
41.930000000000035,48.0,136.0,1.0,5081.26,3960.4544021953357,2,0,0,0,1,1,0
95.35,21.0,131.0,1.0,1639.9,1147.191043173558,7,0,1,2,0,1,2
93.14000000000001,67.0,151.0,1.0,5473.82,1536.6261138623188,1,0,1,1,2,1,1
79.32999999999998,51.0,109.0,1.0,14798.1,3593.232545254742,12,0,1,0,1,1,0
233.71,19.0,297.0,1.0,1231.98,1343.2658942988746,3,0,1,2,0,1,2
14.920000000000016,26.0,120.0,1.0,6611.26,3593.232545254742,5,0,0,0,0,1,0
242.17,60.0,147.0,1.0,883.7200000000003,1343.2658942988746,6,0,0,0,1,1,2
122.98000000000002,79.0,228.0,1.0,5055.99,1343.2658942988746,7,0,1,1,2,1,2
129.35,52.0,130.0,1.0,7166.88,3593.232545254742,8,0,0,0,1,1,0
138.33,21.0,69.0,1.0,232.5600000000004,2209.3234283215647,7,0,1,2,0,1,1
39.31,25.0,178.0,1.0,1236.38,3935.9262946445274,10,0,1,2,0,1,0
91.85,21.0,148.0,1.0,802.0900000000001,3875.612974892549,10,0,1,2,0,1,0
277.7,58.0,107.0,1.0,1423.1999999999998,1222.8481398850859,6,0,0,0,1,1,2
114.03000000000003,51.0,172.0,1.0,13388.56,3935.9262946445274,11,0,0,0,1,1,0
302.63,27.0,10.0,1.0,2801.28,4111.761663131726,2,0,0,0,0,1,0
31.189999999999998,52.0,74.0,1.0,5545.96,854.8235744296312,4,0,0,0,1,1,2
112.91,27.0,135.0,1.0,4764.48,3416.964917120046,11,0,1,0,0,1,0
742.26,27.0,36.0,1.0,7868.19,3915.3405767631098,6,0,1,0,0,0,0
256.8,26.0,80.0,1.0,1128.3799999999997,854.8235744296312,2,0,0,2,0,1,2
378.68,60.0,239.0,1.0,7627.04,2253.8714609191984,1,0,0,0,1,1,1
571.93,52.0,119.0,1.0,4026.03,327.91251631202124,9,0,1,1,1,0,2
26.310000000000002,77.0,163.0,1.0,7095.76,2434.615458568335,8,0,1,1,2,1,1
533.61,48.0,115.0,1.0,3656.93,3431.992748118375,12,0,1,0,1,0,0
428.62,55.0,72.0,1.0,3473.24,681.143084500704,6,0,0,1,1,1,2
361.22,64.0,167.0,1.0,7061.73,681.143084500704,4,0,0,1,2,1,2
117.25,31.0,73.0,1.0,13694.68,1201.0093681251697,4,0,1,0,0,1,2
135.27,48.0,131.0,1.0,9410.51,1201.0093681251697,8,0,0,0,1,1,2
185.1,53.0,23.0,1.0,6115.63,2920.5641358860153,8,0,0,1,1,1,1
113.53999999999999,38.0,273.0,1.0,5581.21,768.3411955450501,9,0,1,0,0,1,2
354.96,69.0,96.0,1.0,6712.94,2253.8714609191984,11,0,1,0,2,1,1
224.22,53.0,37.0,1.0,8400.87,3960.4544021953357,1,0,0,0,1,1,0
737.1,60.0,92.0,1.0,4644.19,327.91251631202124,7,0,0,1,1,0,2
223.22,27.0,96.0,1.0,1734.2200000000003,2253.8714609191984,7,0,0,2,0,1,1
557.26,69.0,53.0,1.0,5237.12,4111.761663131726,10,0,0,0,2,0,0
27.439999999999998,62.0,164.0,1.0,5950.48,306.49049080317803,11,0,0,1,2,1,2
310.09,36.0,166.0,1.0,9962.5,775.234503741158,11,0,0,0,0,1,2
80.38,52.0,116.0,1.0,9662.88,1764.1919772736521,3,0,1,0,1,1,1
26.100000000000023,66.0,115.0,1.0,5243.0,775.234503741158,12,0,0,0,2,1,2
59.72999999999999,27.0,56.0,1.0,800.9300000000003,3960.4544021953357,5,0,0,2,0,1,0
758.77,60.0,114.0,1.0,7231.47,2547.902400533006,6,0,0,0,1,0,1
301.51,22.0,284.0,1.0,1052.31,854.8235744296312,2,0,0,2,0,1,2
418.03,58.0,161.0,1.0,10721.29,2434.615458568335,9,0,0,0,1,1,1
118.06,32.0,31.0,1.0,13560.63,3593.232545254742,5,0,0,0,0,1,0
483.92,70.0,115.0,1.0,3138.0,0.0,10,0,0,1,2,1,2
78.93,38.0,145.0,1.0,9916.24,3431.992748118375,2,0,0,0,0,1,0
36.629999999999995,75.0,261.0,1.0,7941.73,1754.3467829959206,5,0,0,1,2,1,1
87.85,49.0,63.0,1.0,3753.24,2634.80046780374,12,0,0,0,1,1,1
705.34,59.0,124.0,1.0,5003.22,327.91251631202124,9,0,1,0,1,0,2
116.88999999999999,71.0,226.0,1.0,4880.31,768.3411955450501,11,0,1,1,2,1,2
106.41,57.0,87.0,1.0,1310.38,3944.422231489921,1,0,0,1,1,1,0
584.41,23.0,41.0,1.0,4475.22,3593.232545254742,1,0,0,2,0,0,0
584.98,55.0,121.0,1.0,6521.05,1147.191043173558,6,0,0,1,1,0,2
79.20999999999998,56.0,140.0,1.0,1615.04,2634.80046780374,11,0,0,1,1,1,1
173.13,20.0,288.0,1.0,1490.3400000000001,1201.0093681251697,10,0,1,2,0,1,2
335.7,80.0,57.0,1.0,6601.44,3063.3424756330105,1,0,0,0,2,1,0
422.81,28.0,193.0,1.0,1929.2799999999997,3944.422231489921,11,0,0,2,0,1,0
135.43,57.0,92.0,1.0,5315.83,4111.761663131726,10,0,0,1,1,1,0
308.94,25.0,167.0,1.0,1931.6599999999999,3944.422231489921,4,0,1,2,0,1,0
295.93,36.0,117.0,1.0,1050.63,306.49049080317803,2,0,0,0,0,1,2
77.44,58.0,268.0,1.0,1950.63,327.91251631202124,6,0,0,1,1,1,2
92.5,40.0,70.0,1.0,6295.45,3875.612974892549,9,0,1,0,0,1,0
97.74000000000001,41.0,137.0,1.0,4113.63,3944.422231489921,9,0,1,0,1,1,0
291.68,21.0,90.0,1.0,1451.02,768.3411955450501,8,0,0,2,0,1,2
56.96000000000001,22.0,135.0,1.0,1597.85,2920.5641358860153,6,0,0,2,0,1,1
436.8,27.0,92.0,1.0,1256.33,3875.612974892549,7,0,1,2,0,1,0
259.49,72.0,292.0,1.0,7320.61,2434.615458568335,6,0,1,1,2,1,1
726.26,57.0,147.0,1.0,2150.38,1841.472178998541,2,0,1,1,1,0,1
568.68,72.0,101.0,1.0,2940.04,2283.538694936679,4,0,0,1,2,0,1
77.57,49.0,225.0,1.0,12801.93,1201.0093681251697,12,0,1,0,1,1,2
14.160000000000025,74.0,290.0,1.0,5399.76,2135.713473990667,1,0,0,1,2,1,1
61.329999999999984,27.0,129.0,1.0,7537.4,681.143084500704,9,0,0,0,0,1,2
27.639999999999986,54.0,23.0,1.0,7498.51,0.0,6,0,1,0,1,1,2
3.8500000000000227,29.0,32.0,1.0,10506.41,4111.761663131726,4,0,0,0,0,1,0
431.22,73.0,129.0,1.0,6505.98,2434.615458568335,4,0,0,1,2,1,1
178.55,55.0,67.0,1.0,7568.4,2283.538694936679,12,0,0,0,1,1,1
248.76,18.0,56.0,1.0,546.46,2625.6387558420174,5,0,0,2,0,1,1
76.16,23.0,99.0,1.0,1072.2500000000005,4139.145472017721,11,0,0,2,0,1,0
347.25,69.0,250.0,1.0,7273.55,1038.5237004133305,1,0,0,0,2,1,2
325.98,19.0,277.0,1.0,782.3500000000004,327.91251631202124,7,0,0,2,0,1,2
249.56,76.0,246.0,1.0,4444.95,0.0,11,0,0,1,2,1,2
17.430000000000007,56.0,33.0,1.0,10658.88,2920.5641358860153,2,0,0,0,1,1,1
198.01,26.0,40.0,1.0,250.9300000000003,2434.615458568335,4,0,0,2,0,1,1
585.58,23.0,55.0,1.0,1729.02,681.143084500704,9,0,0,2,0,0,2
434.67,27.0,124.0,1.0,1298.13,461.4462987711208,12,0,1,2,0,1,2
510.7,27.0,294.0,1.0,5828.48,1222.8481398850859,6,0,1,2,0,0,2
331.98,74.0,12.0,1.0,7600.99,2625.6387558420174,8,0,0,1,2,1,1
199.53999999999996,56.0,268.0,1.0,9603.73,3935.9262946445274,10,0,1,0,1,1,0
212.97,59.0,178.0,1.0,4180.4,1201.0093681251697,11,0,1,0,1,1,2
270.56,23.0,139.0,1.0,1268.44,129.724928189055,2,0,1,2,0,1,2
306.37,26.0,120.0,1.0,9609.67,2634.80046780374,6,0,0,0,0,1,1
643.02,38.0,85.0,1.0,11989.39,775.234503741158,10,0,0,0,0,0,2
98.48000000000002,47.0,12.0,1.0,9538.92,1754.3467829959206,2,0,0,0,1,1,1
537.86,27.0,134.0,1.0,293.0600000000004,1764.1919772736521,9,0,1,2,0,0,1
241.18,25.0,162.0,1.0,1445.5299999999997,3431.992748118375,5,0,0,2,0,1,0
130.54,64.0,94.0,1.0,11204.62,1201.0093681251697,4,0,0,0,2,1,2
800.29,20.0,84.0,1.0,693.3999999999996,3915.3405767631098,12,0,0,2,0,0,0
8.810000000000002,57.0,165.0,1.0,13523.65,2209.3234283215647,5,0,1,0,1,1,1
28.519999999999982,20.0,163.0,1.0,662.5100000000002,775.234503741158,6,0,0,2,0,1,2
431.31,23.0,99.0,1.0,342.72999999999956,1201.0093681251697,5,0,1,2,0,1,2
199.22999999999996,29.0,54.0,1.0,9834.0,3416.964917120046,9,0,0,0,0,1,0
42.25999999999999,44.0,171.0,1.0,268.77000000000044,681.143084500704,10,0,0,0,1,1,2
166.06,30.0,172.0,1.0,5397.68,1038.5237004133305,7,0,0,0,0,1,2
357.72,53.0,25.0,1.0,7659.5,1754.3467829959206,8,0,0,1,1,1,1
588.37,28.0,284.0,1.0,1926.08,2209.3234283215647,1,0,1,2,0,0,1
72.81999999999996,68.0,127.0,1.0,6911.62,2283.538694936679,11,0,1,0,2,1,1
162.36,36.0,147.0,1.0,7527.04,3416.964917120046,11,0,1,0,0,1,0
584.82,43.0,109.0,1.0,12071.1,1222.8481398850859,10,0,1,0,1,0,2
38.14999999999998,72.0,129.0,1.0,1425.4700000000003,2135.713473990667,10,0,1,1,2,1,1
477.54,23.0,52.0,1.0,1598.63,4139.145472017721,8,0,0,2,0,1,0
639.57,60.0,43.000000000000014,1.0,11726.47,129.724928189055,12,0,0,0,1,0,2
58.22999999999999,28.0,34.0,1.0,9189.76,3450.9396200391825,7,0,1,2,0,1,0
776.21,78.0,99.0,1.0,4895.87,681.143084500704,2,0,1,1,2,0,2
188.61,67.0,26.0,1.0,7167.57,306.49049080317803,1,0,1,1,2,1,2
675.3700000000001,56.0,31.0,1.0,4704.91,1343.2658942988746,12,0,1,1,1,0,2
94.81999999999996,67.0,56.0,1.0,1267.7200000000003,768.3411955450501,3,0,0,1,2,1,2
425.18,59.0,135.0,1.0,5790.55,3960.4544021953357,2,0,1,0,1,1,0
50.28,60.0,65.0,1.0,5729.1,2135.713473990667,2,0,0,0,1,1,1
70.68,25.0,105.0,1.0,1478.4099999999999,3063.3424756330105,11,0,1,2,0,1,0
261.77,28.0,46.0,1.0,824.71,1147.191043173558,1,0,1,2,0,1,2
183.22,27.0,63.0,1.0,1024.4199999999996,1180.9745902362406,10,0,0,2,0,1,2
156.86,51.0,102.0,1.0,14453.35,854.8235744296312,1,0,0,0,1,1,2
120.67000000000002,42.0,233.0,1.0,5374.54,2634.80046780374,12,0,0,0,1,1,1
308.62,59.0,101.0,1.0,9148.08,4032.909379952436,10,0,0,0,1,1,0
506.81,59.0,41.0,1.0,2757.23,1180.9745902362406,12,0,0,0,1,0,2
328.39,41.0,108.0,1.0,2523.83,0.0,11,0,0,0,1,1,2
796.3,67.0,64.0,1.0,1498.79,2434.615458568335,3,0,0,1,2,0,1
72.47,29.0,72.0,1.0,1305.56,306.49049080317803,10,0,1,0,0,1,2
279.6,25.0,131.0,1.0,1910.9,2253.8714609191984,5,0,0,2,0,1,1
304.2,25.0,102.0,1.0,423.6400000000003,1038.5237004133305,6,0,1,2,0,1,2
351.38,64.0,21.0,1.0,7606.63,0.0,6,0,0,1,2,1,2
86.07,31.0,23.0,1.0,842.5599999999995,2209.3234283215647,11,0,0,0,0,1,1
604.5,28.0,80.0,1.0,709.4200000000001,3935.9262946445274,8,0,0,2,0,0,0
258.7,27.0,123.0,1.0,1358.37,854.8235744296312,2,0,0,2,0,1,2
11.45999999999998,75.0,64.0,1.0,7258.33,2434.615458568335,1,0,0,1,2,1,1
63.75999999999999,69.0,100.0,1.0,4980.26,2547.902400533006,6,0,0,1,2,1,1
446.83,55.0,143.0,1.0,1623.5,1754.3467829959206,6,0,0,1,1,1,1
63.54000000000002,26.0,136.0,1.0,4401.78,2209.3234283215647,5,0,0,0,0,1,1
81.11000000000001,48.0,110.0,1.0,2051.37,854.8235744296312,10,0,1,0,1,1,2
170.96,64.0,69.0,1.0,13374.89,327.91251631202124,12,0,0,0,2,1,2
48.50999999999999,22.0,69.0,1.0,3363.23,2434.615458568335,1,0,0,2,0,1,1
325.03,60.0,106.0,1.0,13521.76,1343.2658942988746,1,0,0,0,1,1,2
125.82999999999998,57.0,138.0,1.0,6109.86,3944.422231489921,5,0,0,1,1,1,0
506.83,37.0,45.0,1.0,9975.79,1038.5237004133305,4,0,0,0,0,0,2
738.94,41.0,173.0,1.0,13856.18,129.724928189055,10,0,0,0,1,0,2
180.36,33.0,55.0,1.0,9905.23,2135.713473990667,5,0,1,0,0,1,1
359.51,79.0,157.0,1.0,7153.72,854.8235744296312,11,0,0,1,2,1,2
720.46,54.0,44.0,1.0,3101.54,3416.964917120046,12,0,0,1,1,0,0
291.46,57.0,135.0,1.0,7142.53,1754.3467829959206,2,0,0,1,1,1,1
98.24000000000001,28.0,148.0,1.0,580.6599999999999,3431.992748118375,4,0,1,2,0,1,0
100.48000000000002,18.0,104.0,1.0,6149.81,1180.9745902362406,2,0,0,2,0,1,2
45.900000000000006,56.0,264.0,1.0,5698.25,768.3411955450501,7,0,0,0,1,1,2
258.21,39.0,225.0,1.0,9562.41,2547.902400533006,11,0,1,0,0,1,1
287.51,22.0,255.0,1.0,187.64999999999964,3063.3424756330105,5,0,1,2,0,1,0
501.3,26.0,146.0,1.0,8520.08,2547.902400533006,5,0,1,0,0,0,1
26.100000000000023,27.0,32.0,1.0,1435.7200000000003,3431.992748118375,2,0,0,2,0,1,0
436.77,20.0,176.0,1.0,825.6900000000005,1343.2658942988746,9,0,0,2,0,1,2
292.38,68.0,224.0,1.0,5803.89,272.87354047892876,5,0,0,0,2,1,2
25.29000000000002,50.0,125.0,1.0,5374.69,1754.3467829959206,7,0,1,0,1,1,1
123.35,31.0,10.0,1.0,6852.16,272.87354047892876,8,0,1,0,0,1,2
139.51999999999998,23.0,31.0,1.0,1570.2200000000003,3935.9262946445274,9,0,0,2,0,1,0
51.19999999999999,18.0,83.0,1.0,730.6000000000004,3416.964917120046,3,0,1,2,0,1,0
161.38,24.0,101.0,1.0,3900.34,2634.80046780374,11,0,1,2,0,1,1
2.509999999999991,63.0,32.0,1.0,4891.56,272.87354047892876,4,0,1,1,2,1,2
22.620000000000005,64.0,102.0,1.0,7682.0,461.4462987711208,5,0,0,0,2,1,2
126.82999999999998,57.0,39.0,1.0,6100.98,2434.615458568335,2,0,0,1,1,1,1
46.599999999999994,55.0,68.0,1.0,1562.9,775.234503741158,8,0,1,0,1,1,2
243.8,57.0,48.0,1.0,13732.81,4139.145472017721,1,0,0,0,1,1,0
231.51,60.0,96.0,1.0,5790.7,2135.713473990667,8,0,0,1,1,1,1
762.74,64.0,244.0,1.0,207.10000000000036,3944.422231489921,5,0,0,0,2,0,0
34.02999999999997,57.0,38.0,1.0,3077.2,3944.422231489921,5,0,0,0,1,1,0
15.949999999999989,25.0,52.0,1.0,1983.0,681.143084500704,3,0,0,2,0,1,2
101.50999999999999,46.0,199.0,1.0,3052.47,3416.964917120046,3,0,1,0,1,1,0
309.42,27.0,42.0,1.0,8564.46,3960.4544021953357,10,0,0,0,0,1,0
257.6,59.0,293.0,1.0,7950.74,2253.8714609191984,12,0,1,1,1,1,1
82.00999999999999,23.0,156.0,1.0,287.46000000000004,4032.909379952436,12,0,0,2,0,1,0
476.99,23.0,187.0,1.0,1154.48,3915.3405767631098,1,0,1,2,0,1,0
333.39,68.0,35.0,1.0,10628.59,129.724928189055,9,0,0,0,2,1,2
10.300000000000011,47.0,197.0,1.0,7801.32,3960.4544021953357,12,0,0,0,1,1,0
98.94999999999999,75.0,73.0,1.0,5670.82,3431.992748118375,12,0,0,1,2,1,0
18.139999999999986,58.0,48.0,1.0,6020.85,1180.9745902362406,2,0,0,1,1,1,2
215.13,46.0,114.0,1.0,3956.69,854.8235744296312,1,0,1,0,1,1,2
218.57,62.0,102.0,1.0,13869.86,1536.6261138623188,10,0,0,0,2,1,1
341.88,43.0,89.0,1.0,4159.52,2434.615458568335,6,0,0,0,1,1,1
691.92,19.0,61.00000000000001,1.0,1084.6499999999996,306.49049080317803,7,0,1,2,0,0,2
50.43000000000001,32.0,51.0,1.0,9794.26,4111.761663131726,7,0,0,0,0,1,0
440.43,78.0,23.0,1.0,5123.24,2634.80046780374,9,0,0,1,2,1,1
299.03,39.0,52.0,1.0,1381.2799999999997,768.3411955450501,1,0,0,0,0,1,2
1.9800000000000182,66.0,170.0,1.0,11619.1,3875.612974892549,12,0,0,0,2,1,0
173.45,31.0,161.0,1.0,9077.62,129.724928189055,12,0,0,0,0,1,2
438.76,22.0,73.0,1.0,1824.19,2547.902400533006,2,0,0,2,0,1,1
519.62,71.0,40.0,1.0,4159.33,327.91251631202124,11,0,1,1,2,0,2
738.68,50.0,124.0,1.0,14352.33,1147.191043173558,3,0,1,0,1,0,2
151.14,64.0,38.0,1.0,2156.54,1536.6261138623188,6,0,1,1,2,1,1
75.76999999999998,51.0,148.0,1.0,8361.7,854.8235744296312,8,0,0,0,1,1,2
444.52,27.0,17.0,1.0,5424.6,1046.4416636807618,4,0,1,0,0,1,2
5.2900000000000205,52.0,276.0,1.0,11263.89,1038.5237004133305,3,0,1,0,1,1,2
97.63,48.0,127.0,1.0,12467.31,1180.9745902362406,5,0,1,0,1,1,2
256.95,26.0,71.0,1.0,2531.24,3915.3405767631098,5,0,0,0,0,1,0
734.86,48.0,290.0,1.0,6242.03,306.49049080317803,12,0,0,0,1,0,2
84.28,39.0,142.0,1.0,13586.06,1536.6261138623188,6,0,0,0,0,1,1
202.49,48.0,69.0,1.0,7447.1,461.4462987711208,12,0,0,0,1,1,2
154.99,25.0,53.0,1.0,1419.31,3431.992748118375,8,0,0,2,0,1,0
481.53,58.0,277.0,1.0,6142.54,1201.0093681251697,9,0,0,1,1,1,2
172.92,20.0,212.0,1.0,416.3699999999999,1754.3467829959206,8,0,1,2,0,1,1
275.59,53.0,238.0,1.0,6313.22,129.724928189055,10,0,0,1,1,1,2
207.2,60.0,133.0,1.0,8092.94,768.3411955450501,1,0,1,0,1,1,2
136.82,31.0,13.999999999999986,1.0,6229.13,1147.191043173558,8,0,0,0,0,1,2
26.30000000000001,32.0,33.0,1.0,7473.73,461.4462987711208,12,0,0,0,0,1,2
319.5,29.0,69.0,1.0,2366.3,461.4462987711208,6,0,0,0,0,1,2
182.42,51.0,137.0,1.0,3051.29,1764.1919772736521,3,0,0,1,1,1,1
716.62,44.0,241.0,1.0,6987.4,1201.0093681251697,4,0,0,0,1,0,2
222.96,65.0,150.0,1.0,7370.41,3960.4544021953357,3,0,0,0,2,1,0
79.76999999999998,68.0,167.0,1.0,5010.31,4139.145472017721,1,0,0,1,2,1,0
592.24,52.0,140.0,1.0,9817.05,3416.964917120046,10,0,0,0,1,0,0
200.19,52.0,108.0,1.0,4389.96,2547.902400533006,7,0,0,1,1,1,1
297.5,73.0,80.0,1.0,6768.14,1764.1919772736521,3,0,0,1,2,1,1
345.86,51.0,145.0,1.0,1504.6400000000003,1841.472178998541,11,0,0,1,1,1,1
343.88,63.0,97.0,1.0,6486.18,1222.8481398850859,12,0,1,1,2,1,2
16.519999999999982,25.0,135.0,1.0,835.5299999999997,306.49049080317803,1,0,1,2,0,1,2
162.1,41.0,151.0,1.0,8576.65,1180.9745902362406,12,0,0,0,1,1,2
36.120000000000005,22.0,234.0,1.0,1593.0299999999997,2283.538694936679,11,0,1,2,0,1,1
354.91,74.0,191.0,1.0,3872.55,306.49049080317803,12,0,0,1,2,1,2
38.40999999999997,40.0,117.0,1.0,9129.68,2625.6387558420174,4,0,0,0,0,1,1
53.52000000000001,49.0,55.0,1.0,2227.49,3915.3405767631098,3,0,0,0,1,1,0
13.300000000000011,23.0,63.0,1.0,213.0,2547.902400533006,6,0,0,2,0,1,1
189.65,21.0,60.0,1.0,8457.09,854.8235744296312,9,0,0,2,0,1,2
255.32,80.0,27.0,1.0,6290.62,272.87354047892876,9,0,0,1,2,1,2
230.51,51.0,56.0,1.0,9522.37,1536.6261138623188,2,0,0,0,1,1,1
237.74,61.0,152.0,1.0,11795.12,3416.964917120046,6,0,0,0,2,1,0
512.76,52.0,26.0,1.0,5121.36,3960.4544021953357,4,0,0,0,1,0,0
151.37,54.0,53.0,1.0,8356.08,272.87354047892876,4,0,0,0,1,1,2
85.00999999999999,25.0,157.0,1.0,1299.4,3935.9262946445274,1,0,0,2,0,1,0
444.47,57.0,61.00000000000001,1.0,6062.94,4111.761663131726,1,0,1,1,1,1,0
55.97999999999999,24.0,87.0,1.0,7047.04,1764.1919772736521,9,0,0,2,0,1,1
54.91,41.0,275.0,1.0,7927.27,768.3411955450501,2,0,0,0,1,1,2
393.74,26.0,90.0,1.0,1769.06,854.8235744296312,12,0,1,2,0,1,2
515.57,27.0,56.0,1.0,9269.67,768.3411955450501,1,0,0,0,0,0,2
332.15,59.0,105.0,1.0,9749.46,2209.3234283215647,10,0,0,0,1,1,1
177.94,19.0,173.0,1.0,123.23999999999978,1180.9745902362406,9,0,1,2,0,1,2
68.68,49.0,141.0,1.0,4718.51,4032.909379952436,9,0,0,0,1,1,0
240.03,33.0,31.0,1.0,7807.73,1201.0093681251697,2,0,1,0,0,1,2
168.34,64.0,240.0,1.0,7483.01,3450.9396200391825,6,0,0,1,2,1,0
474.77,46.0,284.0,1.0,8494.53,306.49049080317803,10,0,1,0,1,1,2
451.7,29.0,103.0,1.0,8994.67,1147.191043173558,3,0,1,0,0,1,2
243.85,39.0,43.000000000000014,1.0,4576.78,1841.472178998541,12,0,0,0,0,1,1
5.759999999999991,38.0,164.0,1.0,5859.79,2283.538694936679,8,0,0,0,0,1,1
435.08,55.0,78.0,1.0,2103.41,4139.145472017721,7,0,1,0,1,1,0
127.78,20.0,170.0,1.0,1046.6599999999994,1754.3467829959206,4,0,0,2,0,1,1
23.139999999999986,47.0,93.0,1.0,10536.54,3431.992748118375,11,0,1,0,1,1,0
545.87,27.0,41.0,1.0,4860.01,1754.3467829959206,1,0,0,0,0,0,1
21.20999999999998,55.0,37.0,1.0,9575.42,1222.8481398850859,12,0,1,0,1,1,2
423.53,50.0,81.0,1.0,5453.4,1764.1919772736521,8,0,0,0,1,1,1
142.1,18.0,109.0,1.0,1545.6400000000003,4139.145472017721,6,0,1,0,0,1,0
114.15,19.0,52.0,1.0,1612.4,1201.0093681251697,2,0,0,2,0,1,2
275.98,72.0,67.0,1.0,6151.05,327.91251631202124,12,0,1,1,2,1,2
590.68,27.0,23.0,1.0,852.1999999999998,327.91251631202124,9,0,0,2,0,0,2
152.42,42.0,176.0,1.0,9141.79,4111.761663131726,10,0,0,0,1,1,0
395.77,43.0,118.0,1.0,6425.99,3063.3424756330105,2,0,0,0,1,1,0
615.16,26.0,140.0,1.0,214.60999999999967,306.49049080317803,2,0,1,2,0,0,2
207.82,19.0,30.0,1.0,229.02000000000044,3593.232545254742,2,0,1,2,0,1,0
220.52,57.0,152.0,1.0,1793.0900000000001,3875.612974892549,6,0,0,1,1,1,0
281.47,34.0,142.0,1.0,4437.48,129.724928189055,8,0,0,0,0,1,2
57.91,58.0,97.0,1.0,3641.06,4032.909379952436,11,0,0,0,1,1,0
30.480000000000018,32.0,78.0,1.0,11481.85,3875.612974892549,12,0,0,0,0,1,0
424.47,22.0,116.0,1.0,5491.55,2135.713473990667,2,0,1,2,0,1,1
228.4,67.0,116.0,1.0,9598.43,1841.472178998541,1,0,0,0,2,1,1
67.17000000000002,63.0,48.0,1.0,14410.44,3875.612974892549,7,0,1,0,2,1,0
